H2649-047-0,TX,75501,PARTCRX
H5521-060-0,TX,77047,PARTCRX
H4523-015-0,TX,77047,PARTCRX
H5521-094-0,TX,77047,PARTCRX
H5817-020-1,TX,77047,PARTCRX
H5521-145-0,TX,78353,PARTCRX
H7680-002-0,TX,78353,PARTCRX
H8133-005-0,TX,78520,PARTCRX
H8133-014-0,TX,78520,PARTCRX
H8133-006-0,TX,78520,PARTCRX
H0062-003-0,TX,78520,PARTCRX
H4527-013-0,TX,78520,PARTCRX
H8133-001-0,TX,77514,PARTCRX
H8133-012-0,TX,77514,PARTCRX
H8133-011-0,TX,77514,PARTCRX
H1666-006-0,TX,77514,PARTCRX
H1666-003-0,TX,77514,PARTCRX
H5521-059-0,TX,75002,PARTCRX
H4523-021-0,TX,75002,PARTCRX
H5521-108-0,TX,75002,PARTCRX
H5521-093-0,TX,75002,PARTCRX
H1666-005-0,TX,75002,PARTCRX
H1666-002-0,TX,75002,PARTCRX
H2171-001-0,TX,75002,PARTCRX
H6328-003-0,TX,75002,PARTCRX
H6328-002-0,TX,75002,PARTCRX
H6328-001-0,TX,75002,PARTCRX
H0062-002-0,TX,75002,PARTCRX
H4590-012-0,TX,75002,PARTCRX
H4590-041-0,TX,75002,PARTCRX
H5656-001-0,TX,75002,PARTCRX
H8237-001-0,TX,75002,PARTCRX
H8237-003-0,TX,75002,PARTCRX
H7680-001-0,TX,76233,PARTCRX
H5817-020-2,TX,75007,PARTCRX
H1264-022-0,TX,75007,PARTCRX
H5521-107-0,TX,79821,PARTCRX
H5521-146-0,TX,79821,PARTCRX
H5817-020-4,TX,79821,PARTCRX
H5817-019-0,TX,79821,PARTCRX
H8133-003-0,TX,79821,PARTCRX
H8133-013-0,TX,79821,PARTCRX
H8133-004-0,TX,79821,PARTCRX
H5928-038-0,TX,79821,PARTCRX
H5928-047-0,TX,79821,PARTCRX
H2649-049-0,TX,79821,PARTCRX
H4527-005-0,TX,79821,PARTCRX
H4523-024-0,TX,77053,PARTCRX
H5817-023-0,TX,77053,PARTCRX
H2649-052-0,TX,77053,PARTCRX
H0332-002-0,TX,77053,PARTCRX
H0332-004-0,TX,77053,PARTCRX
H7115-001-0,TX,77053,PARTCRX
H2968-001-0,TX,77053,PARTCRX
H2649-055-0,TX,75601,PARTCRX
H5817-020-6,TX,78130,PARTCRX
H2649-051-0,TX,78130,PARTCRX
H4527-002-0,TX,78130,PARTCRX
H5521-147-0,TX,79250,PARTCRX
H5817-020-5,TX,79250,PARTCRX
H4590-025-0,TX,78330,PARTCRX
H5817-022-0,TX,73301,PARTCRX
R6801-011-0,TX,75148,PARTCRX
R6801-009-0,TX,75148,PARTCRX
R6801-008-0,TX,75148,PARTCRX
H2649-050-0,TX,78336,PARTCRX
H4527-004-0,TX,78336,PARTCRX
H2649-054-0,TX,78002,PARTCRX
H4590-037-0,TX,78002,PARTCRX
H4590-022-0,TX,78002,PARTCRX
H0174-001-0,TX,77418,PARTCRX
H8133-009-0,TX,78602,PARTCRX
H4514-001-0,TX,78602,PARTCRX
H4590-033-0,TX,78102,PARTCRX
H5817-024-1,TX,78002,PARTCRX
H5817-025-0,TX,78002,PARTCRX
H7678-001-0,TX,78002,PARTCRX
H5294-001-0,TX,78002,PARTCRX
H1264-007-0,TX,78002,PARTCRX
H1264-020-0,TX,78002,PARTCRX
H2649-048-0,TX,75501,PARTCRX
H5817-024-3,TX,77047,PARTCRX
H5322-026-0,TX,78520,PARTCRX
H4527-015-0,TX,78520,PARTCRX
H4590-020-0,TX,75002,PARTCRX
H0710-020-0,TX,75002,PARTCRX
H1264-021-0,TX,75001,PARTCRX
H2228-041-0,TX,79821,PARTCRX
H4527-006-0,TX,79821,PARTCRX
H1264-018-0,TX,79821,PARTCRX
H2649-056-0,TX,77053,PARTCRX
H5322-025-0,TX,77374,PARTCRX
H5817-024-2,TX,77001,PARTCRX
H4527-003-0,TX,78130,PARTCRX
H2649-053-0,TX,78363,PARTCRX
H6870-001-0,TX,78002,PARTCRX
H7833-001-0,TX,77001,PARTCRX
H8197-001-0,TX,78002,PARTCRX
H8786-001-0,TX,78002,PARTCRX
H0602-043-0,CO,80002,PARTCRX
H0602-019-0,CO,80002,PARTCRX
H0602-039-0,CO,80002,PARTCRX
H0602-020-0,CO,81038,PARTCRX
R5826-013-0,KS,66039,PARTCRX
H1608-017-0,KS,66840,PARTCRX
H2663-028-0,KS,66840,PARTCRX
H2649-021-0,KS,66840,PARTCRX
H2802-034-0,KS,66840,PARTCRX
H2802-035-0,KS,66840,PARTCRX
H2802-036-0,KS,66840,PARTCRX
H1608-024-0,KS,66058,PARTCRX
H2663-027-0,KS,66007,PARTCRX
H3706-001-0,OK,73040,PARTCRX
H3706-019-0,OK,73040,PARTCRX
H3706-018-0,OK,73040,PARTCRX
H8634-001-0,OK,73014,PARTCRX
H3979-001-0,OK,73014,PARTCRX
H3979-002-0,OK,73014,PARTCRX
H2663-024-0,OK,73014,PARTCRX
H6609-121-0,OK,73014,PARTCRX
H4145-001-0,OK,73014,PARTCRX
H3749-001-0,OK,73014,PARTCRX
H3749-018-0,OK,73014,PARTCRX
H8634-006-0,OK,74010,PARTCRX
H6801-002-0,OK,74010,PARTCRX
H6801-006-0,OK,74010,PARTCRX
H4198-005-0,OK,74010,PARTCRX
H4198-003-0,OK,74010,PARTCRX
H3755-001-0,OK,74010,PARTCRX
H3755-004-0,OK,74010,PARTCRX
H3755-005-0,OK,74010,PARTCRX
H3749-017-0,OK,74010,PARTCRX
H4145-002-0,OK,74047,PARTCRX
H5322-029-0,KS,66013,PARTCRX
H3708-001-0,OK,73401,PARTCRX
H1609-001-0,IA,50002,PARTCRX
H1608-001-0,IA,50002,PARTCRX
H8145-089-0,IA,50002,PARTCRX
H6609-140-0,IA,50002,PARTCRX
H5253-044-0,IA,52544,PARTCRX
H5253-045-0,IA,52544,PARTCRX
H0028-008-1,IA,50651,PARTCRX
H1737-001-0,IA,50651,PARTCRX
H1737-003-0,IA,50651,PARTCRX
H6609-138-0,IA,50651,PARTCRX
H0028-008-2,IA,52037,PARTCRX
H1609-009-0,IA,50003,PARTCRX
H1608-008-0,IA,51006,PARTCRX
H1608-007-0,IA,50005,PARTCRX
H6609-003-0,IA,51501,PARTCRX
H2802-001-0,IA,51501,PARTCRX
H5216-014-0,IA,52722,PARTCRX
H2461-009-0,MN,55735,PARTCRX
H2461-010-0,MN,55735,PARTCRX
H2461-008-0,MN,55735,PARTCRX
H0735-002-0,MN,55735,PARTCRX
H0735-001-0,MN,55735,PARTCRX
H2462-021-0,MN,55735,PARTCRX
H2462-008-0,MN,55735,PARTCRX
H2462-012-0,MN,55735,PARTCRX
H2462-011-0,MN,55735,PARTCRX
H2462-019-0,MN,55735,PARTCRX
H6609-143-0,MN,55735,PARTCRX
H6609-147-3,MN,55735,PARTCRX
H2450-029-0,MN,55735,PARTCRX
H2459-002-0,MN,55735,PARTCRX
H2459-019-0,MN,55735,PARTCRX
H2459-013-0,MN,55735,PARTCRX
H6609-147-1,MN,55005,PARTCRX
H2459-020-0,MN,55005,PARTCRX
H6609-147-2,MN,56001,PARTCRX
H9834-001-0,MN,55922,PARTCRX
H9834-003-0,MN,55922,PARTCRX
H0107-001-0,MT,59724,PARTCRX
H0107-002-0,MT,59724,PARTCRX
H5525-027-0,MT,59724,PARTCRX
H6622-007-0,MT,59012,PARTCRX
H6609-029-0,MT,59001,PARTCRX
H3822-009-0,MT,59801,PARTCRX
H2944-004-0,NE,68856,PARTCRX
H7149-001-0,NE,51557,PARTCRX
H1608-012-0,NE,68001,PARTCRX
H3170-002-0,NE,68003,PARTCRX
H3170-001-0,NE,68003,PARTCRX
H2012-021-0,NE,68003,PARTCRX
H2802-022-0,NE,68003,PARTCRX
H7149-004-0,NE,68007,PARTCRX
H3765-001-0,NE,68007,PARTCRX
H6609-017-0,ND,58027,PARTCRX
H6609-019-0,SD,57040,PARTCRX
H6609-001-0,SD,57717,PARTCRX
H1608-004-0,SD,56136,PARTCRX
H8649-008-0,UT,84001,PARTCRX
H2425-001-0,MN,55735,PARTCRX
H2458-002-0,MN,55735,PARTCRX
H2456-002-0,MN,55735,PARTCRX
H2422-002-0,MN,55005,PARTCRX
H5937-001-0,MN,55005,PARTCRX
H2926-001-0,MN,56601,PARTCRX
H2416-001-0,MN,56601,PARTCRX
H5703-001-0,MN,55333,PARTCRX
H2419-001-0,MN,55333,PARTCRX
H2417-001-0,MN,55709,PARTCRX
H6622-008-0,MT,59401,PARTCRX
H0028-007-0,NE,68007,PARTCRX
H3931-093-0,CO,80002,PARTCRX
H5521-057-0,CO,80002,PARTCRX
H1394-003-0,CO,80002,PARTCRX
H2649-043-0,CO,80002,PARTCRX
H2649-061-1,CO,80002,PARTCRX
H8145-123-0,CO,80002,PARTCRX
H6609-112-0,CO,80002,PARTCRX
H0630-013-0,CO,80002,PARTCRX
H0630-016-0,CO,80002,PARTCRX
H0630-015-0,CO,80002,PARTCRX
H0602-022-0,CO,80002,PARTCRX
H0609-007-0,CO,80002,PARTCRX
H0609-012-0,CO,80002,PARTCRX
H0602-017-0,CO,81101,PARTCRX
H2649-061-2,CO,80020,PARTCRX
H5608-002-0,CO,80014,PARTCRX
H1394-009-0,CO,80106,PARTCRX
H0630-017-0,CO,80106,PARTCRX
H0630-018-0,CO,80106,PARTCRX
H0609-002-0,CO,80106,PARTCRX
H0609-020-0,CO,80106,PARTCRX
H0630-020-0,CO,80503,PARTCRX
H0630-021-0,CO,80503,PARTCRX
H5746-016-0,NM,87008,PARTCRX
H8634-002-0,NM,87008,PARTCRX
H3822-002-0,NM,87008,PARTCRX
H3822-003-0,NM,87008,PARTCRX
H3251-021-0,NM,87008,PARTCRX
H3251-002-0,NM,87008,PARTCRX
H2649-029-0,NM,87008,PARTCRX
H6609-115-0,NM,87008,PARTCRX
H3206-001-0,NM,87008,PARTCRX
H3206-002-0,NM,87008,PARTCRX
H3204-001-0,NM,87008,PARTCRX
H3204-007-0,NM,87008,PARTCRX
H2228-047-0,NM,87008,PARTCRX
H1189-001-0,NM,87544,PARTCRX
H2228-049-0,NM,87010,PARTCRX
H1394-006-0,CO,80002,PARTCRX
H2649-060-0,CO,80002,PARTCRX
H0630-014-0,CO,80002,PARTCRX
H0710-008-0,CO,80002,PARTCRX
H0624-001-0,CO,80002,PARTCRX
H0710-007-0,CO,80002,PARTCRX
H5608-001-0,CO,80014,PARTCRX
H3822-006-0,NM,87008,PARTCRX
H9082-007-0,NM,87008,PARTCRX
H3204-012-0,NM,87008,PARTCRX
H2228-046-0,NM,87008,PARTCRX
H5008-009-0,NM,87005,PARTCRX
H2228-042-0,NM,79835,PARTCRX
R5826-014-0,AZ,85920,PARTCRX
H0351-044-2,AZ,85602,PARTCRX
H5985-001-0,AZ,85931,PARTCRX
H5985-005-0,AZ,85931,PARTCRX
H5253-035-0,AZ,85530,PARTCRX
H2649-033-0,AZ,85325,PARTCRX
H2649-039-0,AZ,85325,PARTCRX
H6609-135-0,AZ,85325,PARTCRX
H3931-092-0,AZ,85001,PARTCRX
H5521-100-0,AZ,85001,PARTCRX
H0302-006-0,AZ,85001,PARTCRX
H0302-001-0,AZ,85001,PARTCRX
H0351-043-1,AZ,85001,PARTCRX
H0351-040-0,AZ,85001,PARTCRX
H2649-030-0,AZ,85001,PARTCRX
H2649-032-0,AZ,85001,PARTCRX
H8145-103-0,AZ,85001,PARTCRX
H6609-133-0,AZ,85001,PARTCRX
H0609-026-0,AZ,85001,PARTCRX
H0609-027-0,AZ,85001,PARTCRX
H0302-008-0,AZ,85321,PARTCRX
H2593-020-0,AZ,85321,PARTCRX
H2593-018-0,AZ,85321,PARTCRX
H2593-001-0,AZ,85321,PARTCRX
H0351-044-1,AZ,85321,PARTCRX
H9287-001-0,AZ,85321,PARTCRX
H0351-041-0,AZ,85321,PARTCRX
H2649-031-0,AZ,85321,PARTCRX
H0609-025-0,AZ,85321,PARTCRX
H9287-002-0,AZ,85117,PARTCRX
H0351-043-4,AZ,85117,PARTCRX
H0351-044-3,AZ,85611,PARTCRX
H2649-034-0,AZ,85324,PARTCRX
H5253-036-0,AZ,85324,PARTCRX
H5587-002-0,AZ,85920,PARTCRX
H0321-002-0,AZ,85920,PARTCRX
H0321-004-0,AZ,85920,PARTCRX
H5590-002-0,AZ,85602,PARTCRX
H4931-001-0,AZ,85602,PARTCRX
H4931-002-0,AZ,85135,PARTCRX
H4931-003-0,AZ,85530,PARTCRX
H4931-004-0,AZ,85533,PARTCRX
H4931-005-0,AZ,85325,PARTCRX
H5430-001-0,AZ,85001,PARTCRX
H2593-019-0,AZ,85001,PARTCRX
H9312-001-0,AZ,85001,PARTCRX
H0351-029-0,AZ,85001,PARTCRX
H0351-038-0,AZ,85001,PARTCRX
H0351-042-0,AZ,85001,PARTCRX
H5580-001-0,AZ,85001,PARTCRX
H5580-004-0,AZ,85001,PARTCRX
H5580-005-0,AZ,85001,PARTCRX
H5985-002-0,AZ,85001,PARTCRX
H0710-006-0,AZ,85001,PARTCRX
H0710-005-0,AZ,85001,PARTCRX
H2593-005-0,AZ,85321,PARTCRX
H2593-006-0,AZ,85321,PARTCRX
H2593-013-0,AZ,85321,PARTCRX
H2593-003-0,AZ,85321,PARTCRX
H4931-006-0,AZ,85321,PARTCRX
H4931-007-0,AZ,85117,PARTCRX
H4931-008-0,AZ,85611,PARTCRX
H4931-009-0,AZ,85324,PARTCRX
H4931-010-0,AZ,85333,PARTCRX
H5945-001-0,NV,89701,PARTCRX
H2906-006-0,NV,89701,PARTCRX
H2906-007-0,NV,89701,PARTCRX
H2906-005-0,NV,89701,PARTCRX
H5521-055-0,NV,88901,PARTCRX
H3931-094-0,NV,88901,PARTCRX
H5521-022-0,NV,88901,PARTCRX
H4346-011-0,NV,88901,PARTCRX
H4346-009-0,NV,88901,PARTCRX
H4346-001-0,NV,88901,PARTCRX
H2949-012-0,NV,88901,PARTCRX
H6609-129-0,NV,88901,PARTCRX
H6609-130-0,NV,88901,PARTCRX
H0609-028-0,NV,88901,PARTCRX
H2931-002-0,NV,88901,PARTCRX
H2931-004-0,NV,89010,PARTCRX
H3931-115-0,NV,89402,PARTCRX
H5521-130-0,NV,89402,PARTCRX
H6609-131-0,NV,89402,PARTCRX
H6609-132-0,NV,89402,PARTCRX
H5945-002-0,NV,89402,PARTCRX
H2960-004-0,NV,89402,PARTCRX
H2960-012-0,NV,89402,PARTCRX
H2960-018-0,NV,89402,PARTCRX
H4346-005-0,NV,88901,PARTCRX
H4346-006-0,NV,88901,PARTCRX
H4346-008-0,NV,88901,PARTCRX
H4346-010-0,NV,88901,PARTCRX
H2949-013-0,NV,88901,PARTCRX
H2949-014-0,NV,88901,PARTCRX
H2949-018-0,NV,88901,PARTCRX
H1350-019-1,ID,83616,PARTCRX
H1350-015-1,ID,83616,PARTCRX
H1350-016-1,ID,83616,PARTCRX
H2012-022-0,ID,83616,PARTCRX
H2012-107-0,ID,83616,PARTCRX
H6609-009-0,ID,83616,PARTCRX
H3864-024-0,ID,83616,PARTCRX
H3864-023-0,ID,83616,PARTCRX
H1969-002-0,ID,83616,PARTCRX
H1969-003-0,ID,83616,PARTCRX
H1304-009-0,ID,83616,PARTCRX
H1304-010-0,ID,83616,PARTCRX
H1994-008-0,ID,83616,PARTCRX
H1994-003-0,ID,83616,PARTCRX
H2228-031-0,ID,83616,PARTCRX
H2228-032-0,ID,83616,PARTCRX
H1350-019-2,ID,83201,PARTCRX
H1350-015-2,ID,83201,PARTCRX
H1350-016-2,ID,83201,PARTCRX
H3864-021-0,ID,83201,PARTCRX
H4754-009-0,ID,83201,PARTCRX
H1994-006-0,ID,83202,PARTCRX
H1994-004-0,ID,83313,PARTCRX
H6609-073-0,ID,83602,PARTCRX
H2012-030-0,ID,83801,PARTCRX
H4754-011-0,ID,83801,PARTCRX
H1304-002-0,ID,83801,PARTCRX
H1304-004-0,ID,83801,PARTCRX
H1994-005-0,ID,83228,PARTCRX
H8506-001-0,OR,97368,PARTCRX
H3813-006-0,OR,97368,PARTCRX
H6815-003-2,OR,97321,PARTCRX
H5520-002-0,OR,97321,PARTCRX
H5520-012-2,OR,97321,PARTCRX
H9003-001-0,OR,97321,PARTCRX
H9003-006-0,OR,97321,PARTCRX
H3817-008-2,OR,97321,PARTCRX
H3817-009-2,OR,97321,PARTCRX
H3811-002-0,OR,97321,PARTCRX
H3811-009-0,OR,97321,PARTCRX
H3805-007-0,OR,97321,PARTCRX
H3805-013-0,OR,97321,PARTCRX
H5859-003-0,OR,97002,PARTCRX
H3818-003-0,OR,97002,PARTCRX
H6815-003-1,OR,97002,PARTCRX
H5520-012-1,OR,97002,PARTCRX
H8145-093-0,OR,97002,PARTCRX
H1036-153-0,OR,97002,PARTCRX
H3864-022-0,OR,97002,PARTCRX
H9047-024-0,OR,97002,PARTCRX
H9047-001-0,OR,97002,PARTCRX
H9047-037-0,OR,97002,PARTCRX
H6237-003-2,OR,97002,PARTCRX
H3817-008-1,OR,97002,PARTCRX
H3817-009-1,OR,97002,PARTCRX
H2228-029-0,OR,97002,PARTCRX
H3805-001-0,OR,97002,PARTCRX
H3805-012-0,OR,97002,PARTCRX
H3864-026-1,OR,97407,PARTCRX
H4754-007-0,OR,97407,PARTCRX
H6609-013-0,OR,97701,PARTCRX
H3864-014-0,OR,97701,PARTCRX
H3864-027-0,OR,97701,PARTCRX
H3864-006-0,OR,97701,PARTCRX
H9047-039-0,OR,97701,PARTCRX
H9047-038-0,OR,97701,PARTCRX
H1036-219-0,OR,97701,PARTCRX
H3810-003-0,OR,97410,PARTCRX
H6743-007-0,OR,97410,PARTCRX
H6743-004-0,OR,97410,PARTCRX
H6743-003-0,OR,97410,PARTCRX
H5520-004-0,OR,97410,PARTCRX
H5520-015-2,OR,97410,PARTCRX
H5520-014-0,OR,97410,PARTCRX
H6743-014-0,OR,97501,PARTCRX
H6743-017-0,OR,97501,PARTCRX
H6743-016-0,OR,97501,PARTCRX
H5520-015-1,OR,97501,PARTCRX
H6743-001-0,OR,96134,PARTCRX
H3864-026-2,OR,97324,PARTCRX
H4754-004-0,OR,97324,PARTCRX
H6951-002-0,OR,97324,PARTCRX
H7006-001-0,OR,97002,PARTCRX
H7006-003-0,OR,97002,PARTCRX
H5520-012-3,OR,97002,PARTCRX
H6237-003-1,OR,97009,PARTCRX
H5521-101-0,UT,83342,PARTCRX
H8649-003-0,UT,83342,PARTCRX
H4604-003-0,UT,83342,PARTCRX
H4604-011-0,UT,83342,PARTCRX
H6609-128-0,UT,84023,PARTCRX
H2486-003-0,UT,84010,PARTCRX
H5628-007-0,UT,84010,PARTCRX
H4605-002-0,UT,84010,PARTCRX
H4605-004-0,UT,84010,PARTCRX
H1994-007-0,UT,84010,PARTCRX
H1994-001-0,UT,84010,PARTCRX
H5521-131-0,UT,84001,PARTCRX
H1994-002-0,UT,84712,PARTCRX
H2001-017-0,UT,84720,PARTCRX
H5826-009-0,WA,98857,PARTCRX
H3471-010-0,WA,98801,PARTCRX
H3471-001-0,WA,98801,PARTCRX
H3471-002-0,WA,98801,PARTCRX
H9302-003-0,WA,98801,PARTCRX
H9302-011-0,WA,98801,PARTCRX
H5826-010-0,WA,98601,PARTCRX
H5826-008-0,WA,98601,PARTCRX
H5520-012-4,WA,98601,PARTCRX
H2012-031-0,WA,98601,PARTCRX
H2012-088-0,WA,98601,PARTCRX
H3805-014-0,WA,98601,PARTCRX
H3805-016-0,WA,98601,PARTCRX
H3805-015-0,WA,98601,PARTCRX
H5009-002-0,WA,99328,PARTCRX
H5050-009-0,WA,98520,PARTCRX
H5050-004-0,WA,98520,PARTCRX
H5050-013-0,WA,98520,PARTCRX
H5050-017-0,WA,98236,PARTCRX
H5521-127-0,WA,98001,PARTCRX
H5521-128-0,WA,98001,PARTCRX
H1894-001-0,WA,98001,PARTCRX
H2012-033-0,WA,98001,PARTCRX
H7245-001-0,WA,98001,PARTCRX
H7245-002-0,WA,98001,PARTCRX
H7245-003-0,WA,98001,PARTCRX
H1997-002-0,WA,98001,PARTCRX
H9302-007-0,WA,98001,PARTCRX
H3805-017-0,WA,98001,PARTCRX
H3805-018-0,WA,98304,PARTCRX
H2012-035-0,WA,98022,PARTCRX
H3805-019-0,WA,98022,PARTCRX
H2012-037-0,WA,98012,PARTCRX
H2012-106-0,WA,98012,PARTCRX
H3805-020-0,WA,98012,PARTCRX
H5010-002-0,WA,99001,PARTCRX
H5010-004-0,WA,99001,PARTCRX
H5050-021-0,WA,99001,PARTCRX
H5050-019-0,WA,99001,PARTCRX
H2012-039-0,WA,99001,PARTCRX
H1286-002-0,WA,99001,PARTCRX
H1286-009-0,WA,99001,PARTCRX
H3471-012-0,WA,98501,PARTCRX
H3471-007-0,WA,98501,PARTCRX
H3471-008-0,WA,98501,PARTCRX
H2012-090-0,WA,98501,PARTCRX
H2012-108-0,WA,98501,PARTCRX
H3471-004-0,WA,98901,PARTCRX
H3471-005-0,WA,98901,PARTCRX
H3471-013-0,WA,98901,PARTCRX
H3471-014-0,WA,98901,PARTCRX
H1350-009-0,ID,83616,PARTCRX
H6815-004-2,OR,97321,PARTCRX
H3811-003-0,OR,97321,PARTCRX
H2228-017-0,OR,97321,PARTCRX
H2228-016-0,OR,97321,PARTCRX
H1372-001-0,OR,97002,PARTCRX
H5859-001-0,OR,97002,PARTCRX
H3818-002-0,OR,97002,PARTCRX
H6815-004-1,OR,97002,PARTCRX
H9047-043-0,OR,97002,PARTCRX
H3814-007-0,OR,97410,PARTCRX
H3814-029-0,OR,97501,PARTCRX
H2174-001-0,OR,97324,PARTCRX
H2174-005-0,OR,97324,PARTCRX
H2174-003-0,OR,97324,PARTCRX
H3113-008-0,OR,97324,PARTCRX
H5995-001-0,OR,97002,PARTCRX
H5628-001-0,UT,83342,PARTCRX
H5628-006-0,UT,84010,PARTCRX
H5826-014-0,WA,98857,PARTCRX
H5008-002-0,WA,98601,PARTCRX
H1894-002-0,WA,98001,PARTCRX
H2012-095-0,WA,98001,PARTCRX
H5823-006-0,WA,98001,PARTCRX
H0710-030-0,WA,98001,PARTCRX
H0710-031-0,WA,98001,PARTCRX
H5823-007-0,WA,98022,PARTCRX
H0562-068-0,CA,94501,PARTCRX
H0562-113-0,CA,94501,PARTCRX
H0524-032-0,CA,94501,PARTCRX
H0524-013-0,CA,95601,PARTCRX
H0524-051-0,CA,95601,PARTCRX
H5619-029-0,CA,94505,PARTCRX
H2241-006-0,CA,94505,PARTCRX
H0524-033-0,CA,94505,PARTCRX
H5619-012-0,CA,93210,PARTCRX
H0504-031-0,CA,93210,PARTCRX
H5928-044-0,CA,93210,PARTCRX
H5928-037-0,CA,93210,PARTCRX
H3561-002-0,CA,93210,PARTCRX
H0562-090-0,CA,93210,PARTCRX
H0562-112-0,CA,93210,PARTCRX
H0524-046-0,CA,93210,PARTCRX
H0524-038-0,CA,93210,PARTCRX
H0523-031-0,CA,93203,PARTCRX
H5609-001-0,CA,93203,PARTCRX
H0838-025-0,CA,93203,PARTCRX
H0838-033-0,CA,93203,PARTCRX
H0562-079-0,CA,93203,PARTCRX
H0562-111-2,CA,93203,PARTCRX
H0524-036-0,CA,93203,PARTCRX
H0524-035-0,CA,93203,PARTCRX
H5619-015-0,CA,93202,PARTCRX
H5521-125-0,CA,90001,PARTCRX
H0523-061-0,CA,90001,PARTCRX
H0523-002-0,CA,90001,PARTCRX
H3815-009-0,CA,90001,PARTCRX
H3815-001-0,CA,90001,PARTCRX
H3815-008-0,CA,90001,PARTCRX
H3815-013-0,CA,90001,PARTCRX
H5619-021-0,CA,90001,PARTCRX
H5619-037-0,CA,90001,PARTCRX
H0504-015-0,CA,90001,PARTCRX
H5928-004-0,CA,90001,PARTCRX
H0544-049-0,CA,90001,PARTCRX
H0544-007-0,CA,90001,PARTCRX
H0544-002-0,CA,90001,PARTCRX
H5649-001-0,CA,90001,PARTCRX
H5649-004-0,CA,90001,PARTCRX
H5087-005-0,CA,90001,PARTCRX
H5087-017-0,CA,90001,PARTCRX
H0562-101-1,CA,90001,PARTCRX
H0562-100-1,CA,90001,PARTCRX
H0562-111-1,CA,90001,PARTCRX
H0545-001-0,CA,90001,PARTCRX
H0545-014-0,CA,90001,PARTCRX
H0524-003-0,CA,90001,PARTCRX
H5425-006-0,CA,90001,PARTCRX
H5425-064-0,CA,90001,PARTCRX
H5425-045-0,CA,90001,PARTCRX
H5619-013-0,CA,93601,PARTCRX
H0524-031-0,CA,94901,PARTCRX
H5425-046-0,CA,94901,PARTCRX
H8764-001-0,CA,93426,PARTCRX
H8764-002-0,CA,93426,PARTCRX
H8764-003-0,CA,93426,PARTCRX
H5425-052-0,CA,94503,PARTCRX
H5521-056-0,CA,90620,PARTCRX
H0523-060-0,CA,90620,PARTCRX
H8552-020-0,CA,90620,PARTCRX
H5087-002-0,CA,90620,PARTCRX
H0545-013-0,CA,90620,PARTCRX
H5425-007-0,CA,90620,PARTCRX
H5425-037-0,CA,90620,PARTCRX
H0562-084-0,CA,95602,PARTCRX
H5521-126-0,CA,91752,PARTCRX
H0523-022-0,CA,91752,PARTCRX
H3815-012-0,CA,91752,PARTCRX
H8552-021-0,CA,91752,PARTCRX
H5619-039-1,CA,91752,PARTCRX
H0504-026-0,CA,91752,PARTCRX
H5087-016-0,CA,91752,PARTCRX
H3561-004-0,CA,91752,PARTCRX
H0562-101-2,CA,91752,PARTCRX
H0562-100-2,CA,91752,PARTCRX
H0562-111-3,CA,91752,PARTCRX
H0545-012-0,CA,91752,PARTCRX
H0524-015-0,CA,91752,PARTCRX
H5425-008-0,CA,91752,PARTCRX
H5425-061-0,CA,91752,PARTCRX
H0504-037-0,CA,94203,PARTCRX
H0544-021-0,CA,93210,PARTCRX
H0544-012-0,CA,93210,PARTCRX
H0523-063-0,CA,91701,PARTCRX
H5619-039-2,CA,91701,PARTCRX
H0504-017-0,CA,91701,PARTCRX
H0544-008-0,CA,91701,PARTCRX
H5425-009-0,CA,91701,PARTCRX
H5425-062-0,CA,91701,PARTCRX
H5521-053-0,CA,91901,PARTCRX
H0523-052-0,CA,91901,PARTCRX
H5619-016-0,CA,91901,PARTCRX
H0504-028-0,CA,91901,PARTCRX
H5928-010-0,CA,91901,PARTCRX
H0562-012-0,CA,91901,PARTCRX
H0524-037-0,CA,91901,PARTCRX
H5425-005-0,CA,91901,PARTCRX
H5425-040-0,CA,91901,PARTCRX
H5425-004-0,CA,91901,PARTCRX
H5386-003-0,CA,91901,PARTCRX
H5386-004-0,CA,91901,PARTCRX
H0571-001-0,CA,94102,PARTCRX
H0562-009-0,CA,94102,PARTCRX
H0562-097-0,CA,94102,PARTCRX
H5425-019-0,CA,94102,PARTCRX
H3815-006-0,CA,94514,PARTCRX
H5619-026-0,CA,94514,PARTCRX
H0524-043-0,CA,94514,PARTCRX
H0524-042-0,CA,94514,PARTCRX
H5425-056-0,CA,94514,PARTCRX
H5609-004-0,CA,93252,PARTCRX
H5619-023-0,CA,93013,PARTCRX
H3815-007-0,CA,94022,PARTCRX
H5928-016-0,CA,94022,PARTCRX
H0562-095-0,CA,94022,PARTCRX
H0524-039-0,CA,94022,PARTCRX
H5425-020-0,CA,94022,PARTCRX
H2986-002-0,CA,94022,PARTCRX
H2986-001-0,CA,94022,PARTCRX
H0524-008-0,CA,94503,PARTCRX
H3815-011-0,CA,95230,PARTCRX
H5619-032-0,CA,95230,PARTCRX
H0544-027-0,CA,95230,PARTCRX
H0524-041-0,CA,95230,PARTCRX
H0524-040-0,CA,95230,PARTCRX
H0504-029-0,CA,90265,PARTCRX
H5649-008-0,CA,90265,PARTCRX
H5649-010-0,CA,90265,PARTCRX
H0524-034-0,CA,90265,PARTCRX
H5425-001-0,CA,90265,PARTCRX
H0562-039-0,CA,95605,PARTCRX
